naturalis_id,species_id
ZMA.INS.902361,22470
ZMA.INS.902374,22470
RMNH.5002498,4292
RMNH.INS.845454,4292
RMNH.INS.850901,4292
RMNH.INS.851001,4292
RMNH.5002509,19102
RMNH.5002809,19102
RMNH.5003063,19102
RMNH.5003163,19102
RMNH.5003185,19102
RMNH.INS.845217,19102
RMNH.5002514,6898
RMNH.INS.851294,6898
ZMA.INS.902426,6898
RMNH.5002517,2982
RMNH.5002592,2982
RMNH.INS.844706,2982
RMNH.INS.845362,2982
RMNH.INS.845367,2982
RMNH.INS.846187,2982
RMNH.INS.850840,2982
RMNH.INS.850936,2982
ZMA.INS.901517,2982
ZMA.INS.901542,2982
RMNH.5002531,4717
RMNH.5002533,4723
RMNH.5002534,4722
RMNH.5002546,21447
RMNH.5003279,21447
RMNH.5003743,21447
RMNH.5003878,21447
RMNH.5002547,21449
RMNH.INS.851016,21449
ZMA.INS.900770,21449
RMNH.5002553,26097
RMNH.5002554,26097
RMNH.5002568,2630
RMNH.5002745,2630
RMNH.INS.847457,2630
RMNH.INS.847483,2630
RMNH.INS.851022,2630
RMNH.INS.967849,2630
ZMA.INS.901430,2630
ZMA.INS.901432,2630
ZMA.INS.901433,2630
ZMA.INS.902274,2630
RMNH.5002570,6570
ZMA.INS.901203,6570
RMNH.5002571,6569
RMNH.INS.847217,6569
ZMA.INS.901201,6569
ZMA.INS.901202,6569
RMNH.5002578,27426
RMNH.INS.844756,27426
RMNH.INS.845042,27426
RMNH.INS.845043,27426
RMNH.INS.845046,27426
RMNH.INS.845144,27426
RMNH.INS.845145,27426
RMNH.INS.845321,27426
RMNH.INS.846319,27426
RMNH.5002591,4701
RMNH.5002617,28693
RMNH.5003722,28693
RMNH.INS.844767,28693
RMNH.INS.845177,28693
RMNH.5002621,18416
RMNH.5002625,3860
RMNH.INS.842378,3860
RMNH.INS.845319,3860
RMNH.INS.847331,3860
RMNH.5002629,12822
RMNH.5002650,12822
RMNH.5003371,12822
RMNH.INS.847155,12822
RMNH.5002658,14860
RMNH.INS.842813,14860
RMNH.INS.843409,14860
RMNH.INS.846077,14860
RMNH.INS.847714,14860
RMNH.INS.967666,14860
RMNH.5002667,8379
ZMA.INS.903211,8379
RMNH.5002687,19520
RMNH.INS.842017,19520
RMNH.INS.842019,19520
RMNH.INS.842092,19520
RMNH.INS.846313,19520
RMNH.5002691,5015
RMNH.INS.846964,5015
RMNH.5002729,18469
ZMA.INS.901583,18469
RMNH.5002744,24671
RMNH.5003142,24671
RMNH.5003210,24671
RMNH.INS.843061,24671
RMNH.INS.967856,24671
ZMA.INS.901204,24671
ZMA.INS.904379,24671
RMNH.5002758,10794
RMNH.5003288,10794
RMNH.INS.845320,10794
RMNH.5002780,811
RMNH.5002792,29980
RMNH.5002811,3851
RMNH.INS.844799,3851
RMNH.INS.845711,3851
RMNH.INS.850408,3851
RMNH.5002830,10827
RMNH.5002851,8044
RMNH.5003430,8044
RMNH.INS.850978,8044
RMNH.INS.967784,8044
RMNH.INS.967785,8044
ZMA.INS.909463,8044
ZMA.INS.909767,8044
ZMA.INS.909768,8044
ZMA.INS.909769,8044
RMNH.5002861,7002
RMNH.5003151,7002
RMNH.5002862,12964
RMNH.INS.842625,12964
RMNH.INS.844456,12964
RMNH.INS.844481,12964
RMNH.INS.844940,12964
RMNH.INS.845950,12964
RMNH.5002908,21112
RMNH.INS.845718,21112
RMNH.INS.847473,21112
ZMA.INS.900731,21112
ZMA.INS.901209,21112
ZMA.INS.901210,21112
RMNH.5002909,22471
ZMA.INS.902366,22471
RMNH.5002912,24677
RMNH.5003853,24677
RMNH.INS.842973,24677
RMNH.INS.847696,24677
RMNH.INS.851414,24677
RMNH.INS.851462,24677
RMNH.INS.872120,24677
RMNH.5002917,5504
RMNH.5002957,25233
RMNH.5002960,22055
RMNH.INS.845871,22055
RMNH.INS.846493,22055
ZMA.INS.904855,22055
RMNH.5002962,2576
RMNH.INS.846996,2576
ZMA.INS.901576,2576
RMNH.5002964,10624
RMNH.5002967,11344
RMNH.INS.843681,11344
RMNH.INS.843693,11344
RMNH.INS.850969,11344
RMNH.5002977,3882
RMNH.5003112,3882
RMNH.5003133,3882
RMNH.5003313,3882
RMNH.INS.843071,3882
RMNH.INS.846501,3882
RMNH.INS.847051,3882
RMNH.INS.853687,3882
RMNH.INS.853851,3882
RMNH.5002982,28598
RMNH.5002984,19969
RMNH.5003854,19969
RMNH.INS.845264,19969
RMNH.INS.850900,19969
RMNH.5002990,25809
RMNH.5002999,29849
RMNH.5003000,29849
RMNH.INS.967713,29849
ZMA.INS.909461,29849
ZMA.INS.909475,29849
ZMA.INS.909476,29849
RMNH.5003013,17984
ZMA.INS.901684,17984
RMNH.5003021,19105
RMNH.5003028,368
RMNH.INS.843041,368
RMNH.INS.844775,368
RMNH.INS.845486,368
RMNH.INS.850989,368
RMNH.5003052,4294
RMNH.INS.842687,4294
RMNH.5003061,18474
RMNH.INS.845116,18474
RMNH.INS.847531,18474
ZMA.INS.904848,18474
RMNH.5003074,19968
RMNH.5003104,19968
RMNH.5003530,19968
RMNH.5003659,19968
RMNH.5003690,19968
ZMA.INS.900661,19968
RMNH.5003134,21451
ZMA.INS.900569,21451
RMNH.5003146,4718
RMNH.5003154,28919
RMNH.INS.850627,28919
RMNH.INS.850915,28919
RMNH.5003159,11345
RMNH.5003171,3363
RMNH.INS.846968,3363
RMNH.INS.850419,3363
RMNH.INS.850782,3363
ZMA.INS.901595,3363
ZMA.INS.904847,3363
RMNH.5003175,4714
RMNH.5003741,4714
RMNH.5003882,4714
RMNH.5003180,7035
RMNH.INS.843109,7035
RMNH.INS.844947,7035
RMNH.INS.872865,7035
RMNH.5003190,21317
RMNH.5003192,11964
RMNH.5003193,11964
ZMA.INS.901212,11964
ZMA.INS.901484,11964
ZMA.INS.901530,11964
ZMA.INS.901594,11964
RMNH.5003195,11599
RMNH.INS.842624,11599
RMNH.INS.842960,11599
RMNH.INS.844746,11599
RMNH.INS.851343,11599
RMNH.INS.967682,11599
RMNH.5003219,21892
RMNH.INS.967906,21892
ZMA.INS.901612,21892
ZMA.INS.901613,21892
RMNH.5003229,16613
RMNH.5003290,16613
RMNH.INS.846135,16613
RMNH.5003292,19135
RMNH.INS.844681,19135
RMNH.5003323,4123
RMNH.INS.846607,4123
ZMA.INS.900574,4123
ZMA.INS.900816,4123
ZMA.INS.905084,4123
ZMA.INS.905088,4123
ZMA.INS.909748,4123
RMNH.5003336,26538
RMNH.INS.845951,26538
RMNH.INS.846576,26538
RMNH.INS.847740,26538
RMNH.INS.847741,26538
RMNH.5003358,2930
RMNH.5003359,28597
RMNH.5003361,26787
RMNH.INS.846340,26787
RMNH.INS.847249,26787
RMNH.INS.847329,26787
RMNH.INS.847399,26787
RMNH.5003363,22579
RMNH.5003385,8889
RMNH.INS.846036,8889
RMNH.INS.847515,8889
RMNH.5003387,5046
RMNH.5003650,5046
RMNH.5003392,22139
RMNH.5003754,22139
RMNH.5003402,9144
RMNH.INS.843408,9144
RMNH.INS.846885,9144
ZMA.INS.903022,9144
RMNH.5003403,23089
RMNH.5003432,23089
RMNH.INS.846844,23089
RMNH.INS.847441,23089
RMNH.INS.967819,23089
RMNH.INS.967829,23089
RMNH.INS.967911,23089
RMNH.5003457,21316
RMNH.5003461,26514
RMNH.INS.847632,26514
RMNH.INS.847633,26514
RMNH.INS.873227,26514
RMNH.INS.873232,26514
RMNH.INS.873234,26514
RMNH.5003494,25526
RMNH.INS.967900,25526
ZMA.INS.909393,25526
ZMA.INS.909394,25526
ZMA.INS.925913,25526
RMNH.5003516,4192
ZMA.INS.900090,4192
ZMA.INS.900426,4192
RMNH.5003546,21455
RMNH.5003559,18427
RMNH.INS.847183,18427
RMNH.5003586,810
RMNH.5003588,25865
RMNH.5003589,25865
ZMA.INS.905005,25865
RMNH.5003591,10904
ZMA.INS.903317,10904
RMNH.5003609,17983
RMNH.INS.845360,17983
ZMA.INS.901571,17983
ZMA.INS.901572,17983
ZMA.INS.901573,17983
ZMA.INS.901683,17983
RMNH.5003610,19365
RMNH.INS.844917,19365
RMNH.INS.845248,19365
RMNH.INS.845747,19365
RMNH.INS.847180,19365
RMNH.INS.847732,19365
RMNH.INS.847733,19365
RMNH.INS.872419,19365
RMNH.INS.872718,19365
RMNH.5003629,2547
ZMA.INS.903459,2547
ZMA.INS.903851,2547
RMNH.5003630,2546
RMNH.5003632,2546
ZMA.INS.903853,2546
RMNH.5003654,10908
RMNH.5003655,10908
RMNH.5003656,10908
RMNH.5003665,4794
RMNH.INS.851296,4794
ZMA.INS.902496,4794
RMNH.5003673,10815
ZMA.INS.905056,10815
RMNH.5003697,11326
RMNH.5003727,11326
RMNH.5003716,11327
RMNH.INS.851321,11327
RMNH.INS.873075,11327
ZMA.INS.902563,11327
RMNH.5003720,27293
RMNH.INS.847878,27293
RMNH.5003753,16643
RMNH.5003760,5469
RMNH.5003762,22138
RMNH.5003785,22443
RMNH.INS.843381,22443
RMNH.INS.850132,22443
RMNH.5003803,2937
RMNH.5003804,2937
RMNH.INS.851277,2937
ZMA.INS.900708,2937
RMNH.5003813,9568
RMNH.5003826,5007
RMNH.INS.842515,5007
RMNH.5003863,5012
RMNH.5003885,5080
RMNH.5007997,25214
RMNH.5008007,25214
RMNH.5008071,25214
RMNH.ACA.203,25214
RMNH.ACA.344,25214
RMNH.5007999,27381
RMNH.5008006,8865
RMNH.ACA.340,8865
RMNH.5008022,27985
RMNH.ACA.691,27985
RMNH.ACA.P.65821,27985
RMNH.ACA.P.65943,27985
RMNH.ACA.P.8190,27985
RMNH.ACA.P.8192,27985
RMNH.ACA.P.8193,27985
RMNH.ACA.P.8195,27985
RMNH.5008024,3086
RMNH.5008031,3086
RMNH.5008034,3086
RMNH.ACA.P.10196,3086
RMNH.5008028,24345
RMNH.ACA.314,24345
RMNH.5008030,3723
RMNH.5008056,12332
RMNH.ACA.649,12332
RMNH.5008066,25219
RMNH.ACA.243,25219
RMNH.ACA.335,25219
RMNH.ACA.349,25219
RMNH.5008067,25158
RMNH.5008072,25158
RMNH.ACA.267,25158
RMNH.ACA.350,25158
RMNH.5008073,2837
RMNH.ACA.219,2837
RMNH.ACA.221,2837
ZMA.ACA.P.25211,2837
ZMA.ACA.P.25212,2837
ZMA.ACA.P.25213,2837
ZMA.ACA.P.25214,2837
ZMA.ACA.P.25762,2837
ZMA.ACA.P.25764,2837
ZMA.ACA.P.25799,2837
RMNH.5009088,25385
RMNH.5009089,25385
ZMA.V.OL.339,25385
ZMA.V.OL.342.1,25385
ZMA.V.OL.342.2,25385
RMNH.5009090,24847
RMNH.5009093,24847
RMNH.5009092,4581
ZMA.V.OL.17,4581
ZMA.V.OL.18.1,4581
ZMA.V.OL.18.2,4581
ZMA.V.OL.19,4581
ZMA.V.OL.20,4581
ZMA.V.OL.21,4581
ZMA.V.OL.22,4581
ZMA.V.OL.23,4581
ZMA.V.OL.24,4581
RMNH.5009094,23713
RMNH.5009095,23713
RMNH.5009107,23887
RMNH.5009147,7585
RMNH.COEL.22,7585
ZMA.COEL.4743,7585
ZMA.COEL.4745.c,7585
ZMA.COEL.4793,7585
ZMA.COEL.4798.g,7585
ZMA.COEL.4811.a,7585
ZMA.COEL.4816.r,7585
RMNH.5009155,26319
RMNH.5009156,26319
RMNH.5015504,26319
RMNH.5015505,26319
RMNH.CRUS.I.7692,26319
RMNH.5009165,17624
RMNH.5009215,22988
RMNH.VER.HI.10537,22988
ZMA.V.HI.516.2,22988
ZMA.V.HI.516.3,22988
ZMA.V.HI.516.4,22988
ZMA.V.HI.517.3,22988
ZMA.V.HI.518,22988
ZMA.V.HI.519.2,22988
ZMA.V.HI.520,22988
ZMA.V.HI.521,22988
RMNH.5009216,16003
RMNH.5009217,16003
RMNH.5009319,16003
RMNH.CRUS.E.2511,16003
RMNH.CRUS.E.3504,16003
ZMA.CRUS.E.203915,16003
ZMA.CRUS.E.204901,16003
RMNH.5009221,6122
RMNH.5009222,8154
RMNH.5009223,8154
RMNH.5015509,8154
RMNH.5015510,8154
RMNH.5009225,3731
RMNH.5009226,3731
ZMA.V.HI.3,3731
ZMA.V.HI.76.1,3731
ZMA.V.HI.76.2,3731
ZMA.V.HI.76.3,3731
RMNH.5009230,9310
RMNH.5009243,9296
RMNH.5009244,9296
RMNH.5009296,9296
ZMA.CRUS.A.203865,9296
ZMA.CRUS.A.203866,9296
ZMA.CRUS.A.203870,9296
ZMA.CRUS.A.400661,9296
RMNH.5009265,15653
RMNH.CRUS.P.137,15653
RMNH.5009274,13883
ZMA.MOLL.123564,13883
ZMA.MOLL.123574,13883
ZMA.MOLL.123580,13883
ZMA.MOLL.123607,13883
ZMA.MOLL.33281,13883
ZMA.MOLL.372818,13883
RMNH.5009276,24925
RMNH.MOL.330492,24925
ZMA.MOLL.126021,24925
ZMA.MOLL.126022,24925
ZMA.MOLL.126034,24925
ZMA.MOLL.126824.1,24925
ZMA.MOLL.159741,24925
ZMA.MOLL.211831,24925
ZMA.MOLL.94256,24925
RMNH.5011399,12726
RMNH.5015496,17605
RMNH.MOL.238758,17605
RMNH.MOL.238759,17605
RMNH.MOL.238760,17605
RMNH.MOL.90655,17605
ZMA.MOLL.372822,17605
RMNH.5015506,1499
RMNH.CRUS.C.1228,1499
RMNH.CRUS.C.684,1499
RMNH.5015528.a,14195
RMNH.5015528.b,14195
RMNH.5015528.c,14195
RMNH.ART.2069,14195
RMNH.AVES.185732,14195
RMNH.AVES.P.1996,14195
RMNH.AVES.P.1997,14195
RMNH.AVES.P.1998,14195
RMNH.AVES.P.3458,14195
RMNH.AVES.P.3459,14195
RMNH.5069506.b,18664
RMNH.5069543.b,20162
RMNH.5069710.a,20162
RMNH.MAM.19928.a,20162
RMNH.MAM.41156,20162
RMNH.MAM.55015.a,20162
RMNH.MAM.55015.c,20162
RMNH.MAM.61602,20162
RMNH.MAM.61603,20162
RMNH.MAM.61604,20162
RMNH.MAM.61610,20162
RMNH.5069545.c,11035
RMNH.MAM.11921.b,11035
RMNH.MAM.13251,11035
RMNH.MAM.27294.b,11035
RMNH.MAM.27600,11035
RMNH.MAM.27608.a,11035
RMNH.MAM.27635,11035
RMNH.MAM.28675.b,11035
RMNH.MAM.59675.a,11035
ZMA.MAM.18488.b,11035
RMNH.5069567.b,16610
RMNH.AVES.12502,16610
RMNH.AVES.162006,16610
RMNH.AVES.175971,16610
RMNH.AVES.32476,16610
ZMA.AVES.35421,16610
ZMA.AVES.37372,16610
ZMA.AVES.58293,16610
ZMA.AVES.6402,16610
RMNH.5069585.a,27092
RMNH.AVES.258877,27092
RMNH.AVES.259082,27092
RMNH.AVES.87597,27092
RMNH.AVES.87599,27092
RMNH.AVES.87600,27092
RMNH.AVES.87601,27092
ZMA.AVES.51732,27092
ZMA.AVES.51736,27092
ZMA.AVES.51737,27092
ZMA.AVES.51743,27092
RMNH.5069625.b,18828
RMNH.5069947.a,18828
RMNH.5069947.c,18828
RMNH.5069947.d,18828
RMNH.5070032.a,18828
RMNH.5070032.b,18828
RMNH.MAM.45253,18828
RMNH.MAM.61594,18828
ZMA.MAM.10761.a,18828
ZMA.MAM.10761.b,18828
RMNH.5069628.b,26510
ZMA.MAM.33286,26510
ZMA.MAM.33321,26510
ZMA.MAM.33322,26510
ZMA.MAM.33325,26510
ZMA.MAM.8088.a,26510
ZMA.MAM.8449.b,26510
ZMA.MAM.8461.b,26510
RMNH.5069629.b,26511
RMNH.5069636.b,21973
RMNH.AVES.P.3462,21973
RMNH.AVES.P.3464,21973
ZMA.AVES.39474,21973
ZMA.AVES.56638,21973
ZMA.AVES.58223,21973
RMNH.5069674.d,27077
RMNH.AVES.P.3622,27077
RMNH.5069675.b,8813
RMNH.MAM.1655,8813
RMNH.MAM.31198,8813
RMNH.MAM.45368,8813
RMNH.MAM.4598,8813
RMNH.MAM.5867,8813
RMNH.MAM.5926,8813
ZMA.MAM.15524,8813
ZMA.PISC.142944,8813
RMNH.5069698.a,12569
RMNH.5069698.b,12569
RMNH.5069699,12569
RMNH.5069701,12569
RMNH.MAM.45430.a,12569
RMNH.MAM.45430.b,12569
RMNH.MAM.45430.c,12569
RMNH.MAM.62941,12569
RMNH.5069704.a,10943
ZMA.MAM.16934,10943
ZMA.MAM.21104,10943
ZMA.MAM.31701.a,10943
ZMA.MAM.31702.a,10943
ZMA.MAM.31703.a,10943
ZMA.MAM.5825,10943
ZMA.MAM.5826,10943
ZMA.MAM.5831,10943
ZMA.MAM.5834,10943
RMNH.5069732,27415
RMNH.AVES.196917,27415
RMNH.AVES.196919,27415
RMNH.AVES.196955,27415
RMNH.AVES.24726,27415
RMNH.AVES.4835,27415
RMNH.AVES.78448,27415
RMNH.AVES.78450,27415
ZMA.AVES.1084,27415
ZMA.AVES.14318,27415
RMNH.5069733.c,21038
RMNH.AVES.15390,21038
RMNH.AVES.157198,21038
RMNH.AVES.163066,21038
RMNH.AVES.17004,21038
RMNH.AVES.181630,21038
RMNH.AVES.185697,21038
RMNH.AVES.193250,21038
RMNH.AVES.255780,21038
ZMA.AVES.32593,21038
ZMA.AVES.47508,21038
RMNH.5069738,1015
RMNH.AVES.201017,1015
RMNH.AVES.51424,1015
RMNH.AVES.P.3704,1015
ZMA.AVES.44810,1015
ZMA.AVES.48791,1015
RMNH.5069748.a,23340
RMNH.5069748.b,23340
RMNH.ART.2238,23340
RMNH.AVES.258520.b,23340
RMNH.AVES.P.1431,23340
RMNH.AVES.P.1435,23340
RMNH.5069756,15173
RMNH.MAM.23587,15173
RMNH.MAM.32072,15173
RMNH.5069787.a,23404
RMNH.5069787.b,23404
RMNH.AVES.130944,23404
RMNH.AVES.258621.a,23404
RMNH.5069848.b,18833
RMNH.5069849.a,18833
RMNH.MAM.45389,18833
RMNH.MAM.59681.b,18833
RMNH.MAM.61422,18833
RMNH.MAM.61431,18833
RMNH.MAM.61486,18833
RMNH.MAM.61505,18833
RMNH.MAM.61519,18833
RMNH.5069870.a,18864
RMNH.5069910.a,8340
RMNH.5069910.b,8340
RMNH.AVES.258329,8340
RMNH.AVES.258595.c,8340
ZMA.AVES.33292,8340
RMNH.5069925.c,24934
RMNH.5069954.a,12576
RMNH.MAM.31213.a,12576
RMNH.MAM.31213.b,12576
RMNH.MAM.31215,12576
RMNH.MAM.60470,12576
RMNH.5070026.a,7345
RMNH.5070395.c,7345
ZMA.AVES.39556,7345
ZMA.AVES.39559,7345
RMNH.5070035.b,21814
RMNH.5070035.c,21814
RMNH.5070300.a,21814
RMNH.5070300.b,21814
RMNH.5070300.c,21814
RMNH.5070310.a,21814
RMNH.5070310.c,21814
RMNH.AVES.131138,21814
RMNH.AVES.258332,21814
ZMA.AVES.46268,21814
ZMA.AVES.58867,21814
RMNH.5070043.b,24777
RMNH.AVES.168045,24777
ZMA.AVES.12226,24777
ZMA.AVES.14906,24777
ZMA.AVES.45075,24777
ZMA.AVES.46213,24777
ZMA.AVES.46494,24777
ZMA.AVES.57331,24777
RMNH.5070070.a,27856
RMNH.5070070.b,27856
RMNH.MAM.60183,27856
ZMA.MAM.10076.a,27856
ZMA.MAM.10076.b,27856
ZMA.MAM.6691.a,27856
ZMA.MAM.6691.b,27856
ZMA.MAM.6736,27856
RMNH.5070076,13105
RMNH.AVES.157016,13105
RMNH.AVES.157017,13105
RMNH.AVES.158442,13105
RMNH.AVES.259966,13105
RMNH.AVES.69245,13105
ZMA.AVES.20214,13105
ZMA.AVES.50926,13105
ZMA.AVES.50929,13105
ZMA.AVES.51983,13105
RMNH.5070080.b,23384
RMNH.AVES.161412,23384
RMNH.AVES.P.3497,23384
RMNH.AVES.P.3551,23384
ZMA.AVES.19718,23384
ZMA.AVES.20336,23384
ZMA.AVES.20823,23384
RMNH.5070119,20799
RMNH.AVES.187633,20799
RMNH.AVES.232759,20799
RMNH.AVES.232761,20799
RMNH.AVES.232766,20799
RMNH.AVES.257752.b,20799
RMNH.5070177.a,26752
RMNH.AVES.100374,26752
RMNH.AVES.258549.b,26752
RMNH.AVES.258550.a,26752
RMNH.AVES.258550.b,26752
ZMA.AVES.46722,26752
RMNH.5070223,22879
RMNH.5070466,22879
RMNH.5070467,22879
RMNH.AVES.110104,22879
RMNH.AVES.181909,22879
RMNH.AVES.185092,22879
ZMA.AVES.3165,22879
ZMA.AVES.52677,22879
RMNH.5070228.c,8798
RMNH.AVES.125215,8798
RMNH.AVES.158457,8798
RMNH.AVES.58767,8798
RMNH.AVES.75292,8798
RMNH.AVES.85587,8798
ZMA.AVES.30650,8798
ZMA.AVES.52821,8798
ZMA.AVES.55919,8798
RMNH.5070233.a,14208
RMNH.5070233.b,14208
RMNH.5070410.a,14208
RMNH.5070410.b,14208
RMNH.5070410.c,14208
RMNH.AVES.259504,14208
RMNH.5070330.a,2186
RMNH.AVES.123011,2186
RMNH.AVES.123019,2186
RMNH.AVES.4379,2186
RMNH.5070357.a,2735
ZMA.AVES.11234,2735
ZMA.AVES.11235,2735
ZMA.AVES.14876,2735
ZMA.AVES.16517,2735
ZMA.AVES.22019,2735
ZMA.AVES.30616,2735
ZMA.AVES.30631,2735
ZMA.AVES.30636,2735
ZMA.AVES.39669,2735
RMNH.5070378.a,21969
RMNH.AVES.251858,21969
RMNH.AVES.82258,21969
RMNH.AVES.P.1592,21969
ZMA.AVES.11053,21969
ZMA.AVES.39447,21969
RMNH.5070397.d,3253
RMNH.5070397.e,3253
RMNH.AVES.185572,3253
RMNH.AVES.259444.b,3253
RMNH.AVES.259444.c,3253
RMNH.5070431.b,5001
RMNH.AVES.257689.c,5001
RMNH.AVES.258456.a,5001
RMNH.AVES.60003,5001
RMNH.AVES.P.1984,5001
RMNH.AVES.P.1985,5001
ZMA.AVES.16934,5001
ZMA.AVES.39758,5001
RMNH.5070438.a,6712
RMNH.AVES.178967,6712
RMNH.AVES.26449,6712
ZMA.AVES.39544,6712
ZMA.AVES.55318,6712
RMNH.5070451.a,17488
RMNH.MAM.11601,17488
RMNH.MAM.11705,17488
ZMA.MAM.11643,17488
ZMA.MAM.12811,17488
ZMA.MAM.18501,17488
ZMA.MAM.22777,17488
ZMA.MAM.24480,17488
ZMA.MAM.25001,17488
ZMA.MAM.8646,17488
RMNH.5070472,12012
RMNH.AVES.194499.b,12012
RMNH.AVES.6140,12012
RMNH.AVES.69720,12012
RMNH.5070501,13253
RMNH.5092386,13253
RMNH.5070721,22834
RMNH.ACA.1304,22834
RMNH.ACA.1305,22834
RMNH.ACA.587,22834
RMNH.5070767,29917
RMNH.5070768,29917
RMNH.ACA.368,29917
RMNH.ACA.369,29917
RMNH.ACA.370,29917
RMNH.ACA.P.67521,29917
ZMA.ACA.P.34339,29917
ZMA.ACA.P.34343,29917
ZMA.ACA.P.34349,29917
RMNH.5070780,14320
RMNH.ACA.1011,14320
ZMA.ACA.P.33696,14320
RMNH.5070784,15467
RMNH.5070808,28297
RMNH.5070809,28297
RMNH.5070818,15483
RMNH.5087360,23886
RMNH.CRUS.D.50684,23886
RMNH.5091723,14085
RMNH.5091724,14085
ZMA.ACA.P.34936,14085
ZMA.ACA.P.34937,14085
RMNH.5091767,21352
RMNH.ACA.2197,21352
RMNH.5091772,22836
RMNH.5091773,22836
RMNH.5091774,22836
RMNH.ACA.1738,22836
RMNH.ACA.1740,22836
RMNH.ACA.1741,22836
RMNH.5091809,14326
RMNH.ACA.2176,14326
ZMA.ACA.P.33680,14326
RMNH.5091812,21347
RMNH.ACA.1059,21347
RMNH.ACA.1288,21347
RMNH.5092294.a,27246
ZMA.AVES.22575,27246
RMNH.5092355.b,3072
RMNH.5092359.b,3072
RMNH.MAM.1657,3072
RMNH.MAM.45433.b,3072
RMNH.MAM.59125,3072
RMNH.MAM.60396.a,3072
RMNH.MAM.61582,3072
RMNH.MAM.61593,3072
RMNH.5092441.a,5307
RMNH.5092441.b,5307
RMNH.AVES.151863,5307
RMNH.AVES.164544,5307
RMNH.AVES.187570,5307
RMNH.AVES.253851,5307
RMNH.AVES.254742,5307
RMNH.AVES.35058,5307
ZMA.AVES.9552,5307
ZMA.AVES.9553,5307
RMNH.5092449.b,18264
RMNH.AVES.168413,18264
RMNH.5092455.c,18806
RMNH.AVES.13479,18806
RMNH.AVES.208836,18806
RMNH.AVES.208845,18806
RMNH.AVES.208865,18806
ZMA.AVES.923,18806
RMNH.5092457.a,19750
RMNH.5092457.b,19750
RMNH.MAM.39185,19750
RMNH.MAM.41202.a,19750
RMNH.MAM.45461,19750
RMNH.MAM.54996,19750
ZMA.MAM.23115.a,19750
RMNH.ACA.1024,22912
RMNH.ACA.1025,22912
RMNH.ACA.1026,22912
RMNH.ACA.1027,22912
RMNH.ACA.581,22912
RMNH.ACA.582,22912
RMNH.ACA.583,22912
ZMA.ACA.P.34385,22912
ZMA.ACA.P.34386,22912
ZMA.ACA.P.34387,22912
RMNH.ACA.1046,21349
RMNH.ACA.1816,21349
RMNH.ACA.1829,21349
RMNH.ACA.1054,21350
RMNH.ACA.1058,14148
RMNH.ACA.1092,22913
ZMA.ACA.P.35430,22913
RMNH.ACA.1102,18232
RMNH.ACA.1146,18231
RMNH.ACA.373,18231
RMNH.ACA.537,18231
RMNH.ACA.P.6517,18231
ZMA.ACA.P.32197,18231
ZMA.ACA.P.32546,18231
ZMA.ACA.P.34666,18231
RMNH.ACA.1185,9462
RMNH.ACA.120,25172
RMNH.ACA.161,25172
RMNH.ACA.2288,25172
RMNH.ACA.2432,25172
RMNH.ACA.P.2760,25172
ZMA.ACA.P.25102,25172
RMNH.ACA.1219,26584
RMNH.ACA.1226,26584
RMNH.ACA.1228,26584
RMNH.ACA.1279,26584
RMNH.ACA.1280,26584
RMNH.ACA.866,26584
ZMA.ACA.P.33541,26584
RMNH.ACA.1249,2892
RMNH.ACA.1251,2892
RMNH.CRUS.8297,2892
RMNH.CRUS.8298,2892
RMNH.CRUS.M.66,2892
ZMA.CRUS.F.240009,2892
RMNH.ACA.1297,137
RMNH.ACA.1298,137
RMNH.ACA.1299,137
RMNH.ACA.1323,137
RMNH.ACA.1324,137
RMNH.ACA.1325,137
RMNH.ACA.1302,14327
RMNH.ACA.1337,3480
ZMA.ACA.P.34820,3480
RMNH.ACA.1542,14211
RMNH.ACA.2218,14211
RMNH.ACA.2907,14211
RMNH.ACA.2931,14211
RMNH.ACA.2934,14211
RMNH.ACA.518,14211
RMNH.ACA.P.5714,14211
RMNH.ACA.P.5715,14211
ZMA.ACA.P.32897,14211
ZMA.ACA.P.33640,14211
ZMA.ACA.P.33644,14211
RMNH.ACA.157,5494
RMNH.ACA.1591,5494
RMNH.ARA.17995,5494
RMNH.ACA.1571,15990
RMNH.ACA.P.1123,15990
RMNH.ACA.P.6231,15990
RMNH.ACA.P.6232,15990
ZMA.ACA.P.33727,15990
ZMA.ACA.P.33730,15990
RMNH.ACA.1583,28563
RMNH.ACA.1585,28563
RMNH.ACA.1586,28563
RMNH.ACA.1587,28563
RMNH.ACA.1584,21351
RMNH.ACA.1592,11072
RMNH.ACA.1638,22901
ZMA.ACA.P.32303,22901
RMNH.ACA.1643,11777
RMNH.ACA.1644,11777
RMNH.ACA.1646,11777
RMNH.ACA.1648,11777
RMNH.ACA.1650,11777
RMNH.ACA.1652,11777
RMNH.ACA.1657,11777
RMNH.ACA.788,11777
RMNH.ACA.789,11777
RMNH.ACA.804,11777
RMNH.ACA.1658,22916
RMNH.ACA.1659,22916
RMNH.ACA.1664,22916
RMNH.ACA.1665,22916
RMNH.ACA.1669,22916
RMNH.ACA.430,22916
RMNH.ACA.431,22916
RMNH.ACA.903,22916
ZMA.ACA.P.32312,22916
ZMA.ACA.P.34377,22916
RMNH.ACA.167,8866
RMNH.ACA.199,8866
RMNH.ACA.204,8866
RMNH.ACA.211,8866
RMNH.ACA.212,8866
